cohort_month,months_since_first_purchase,new_customers,returning_customers,retention_rate,cohort_revenue
2025-04,0,465,465,1.0,30688.04
2025-04,1,465,110,0.2382,7372.84
2025-04,2,465,86,0.1865,6010.23
2025-04,3,465,70,0.1521,5183.02
2025-04,4,465,57,0.1243,4116.78
2025-04,5,465,60,0.1293,4559.21
2025-04,6,465,59,0.1272,3967.7
2025-04,7,465,43,0.0928,2854.75
2025-04,8,465,47,0.1032,3673.39
2025-04,9,465,43,0.0941,3433.7
2025-04,10,465,47,0.1026,3654.8
2025-04,11,465,51,0.1111,3263.68
2025-05,0,466,466,1.0,29268.37
2025-05,1,466,117,0.2524,8926.46
2025-05,2,466,89,0.1915,5992.99
2025-05,3,466,72,0.1553,5533.29
2025-05,4,466,60,0.1299,4796.49
2025-05,5,466,60,0.1292,4793.57
2025-05,6,466,60,0.13,4689.47
2025-05,7,466,42,0.0905,2942.63
2025-05,8,466,51,0.1102,3995.49
2025-05,9,466,44,0.0959,3020.38
2025-05,10,466,44,0.0955,2988.82
2025-06,0,467,467,1.0,31912.55
2025-06,1,467,123,0.2643,8831.85
2025-06,2,467,90,0.1946,6197.74
2025-06,3,467,71,0.1539,5319.38
2025-06,4,467,54,0.1173,4154.13
2025-06,5,467,60,0.1299,3923.66
2025-06,6,467,60,0.1302,4559.31
2025-06,7,467,42,0.0919,3097.01
2025-06,8,467,43,0.0937,3170.41
2025-06,9,467,41,0.0897,2779.37
2025-07,0,501,501,1.0,30853.02
2025-07,1,501,131,0.2617,8762.85
2025-07,2,501,89,0.1782,6785.8
2025-07,3,501,73,0.1473,5187.31
2025-07,4,501,63,0.1268,4016.85
2025-07,5,501,63,0.1277,4219.73
2025-07,6,501,56,0.1126,4481.4
2025-07,7,501,50,0.1002,4004.01
2025-07,8,501,51,0.1025,3531.87
2025-08,0,488,488,1.0,32547.21
2025-08,1,488,116,0.2393,7536.73
2025-08,2,488,84,0.1729,5639.26
2025-08,3,488,72,0.1482,5089.91
2025-08,4,488,64,0.1313,4226.77
2025-08,5,488,59,0.1225,4693.78
2025-08,6,488,60,0.1245,3986.21
2025-08,7,488,53,0.1087,3477.41
2025-09,0,580,580,1.0,37124.33
2025-09,1,580,157,0.2716,10521.29
2025-09,2,580,100,0.174,7806.21
2025-09,3,580,79,0.1378,5248.54
2025-09,4,580,76,0.1312,5037.29
2025-09,5,580,70,0.1209,5543.66
2025-09,6,580,74,0.1278,5901.83
2025-10,0,591,591,1.0,38568.96
2025-10,1,591,154,0.2617,12025.82
2025-10,2,591,101,0.1717,7882.27
2025-10,3,591,84,0.1422,6264.06
2025-10,4,591,66,0.1118,4269.28
2025-10,5,591,72,0.1222,5231.95
2025-11,0,537,537,1.0,31697.05
2025-11,1,537,145,0.2715,9687.34
2025-11,2,537,101,0.1897,6926.71
2025-11,3,537,75,0.1398,5742.58
2025-11,4,537,69,0.1294,4619.02
2025-12,0,640,640,1.0,41155.21
2025-12,1,640,169,0.2651,12027.27
2025-12,2,640,122,0.1906,8114.61
2025-12,3,640,98,0.1534,7669.66
2026-01,0,678,678,1.0,45077.92
2026-01,1,678,158,0.2345,11735.13
2026-01,2,678,114,0.1695,7580.33
2026-02,0,711,711,1.0,48739.91
2026-02,1,711,173,0.2438,11266.64
2026-03,0,619,619,1.0,43029.15
